group	size	x	y	key	tooltip
1	2	8	53.5	S019 Biology Sem5	"Student: S019
Subject: Biology
Grade: 53.5%
Study Hours: 8
Attendance: 60%
Performance: Needs Improvement"
1	8.16644143732834	7	51.5	S020 Biology Sem5	"Student: S020
Subject: Biology
Grade: 51.5%
Study Hours: 7
Attendance: 69%
Performance: Needs Improvement"
1	12.876580344943	18	82.4	S021 Biology Sem5	"Student: S021
Subject: Biology
Grade: 82.4%
Study Hours: 18
Attendance: 88%
Performance: Good"
1	9.4111402631444	20	77.5	S022 Biology Sem5	"Student: S022
Subject: Biology
Grade: 77.5%
Study Hours: 20
Attendance: 73%
Performance: Good"
1	11.6410580332244	21	82.8	S023 Biology Sem5	"Student: S023
Subject: Biology
Grade: 82.8%
Study Hours: 21
Attendance: 82%
Performance: Good"
1	9.12039324756716	21	69.1	S024 Biology Sem5	"Student: S024
Subject: Biology
Grade: 69.1%
Study Hours: 21
Attendance: 72%
Performance: Satisfactory"
1	7.03487835006964	16	69.9	S025 Biology Sem5	"Student: S025
Subject: Biology
Grade: 69.9%
Study Hours: 16
Attendance: 66%
Performance: Satisfactory"
1	5.56019662378358	7	57.8	S026 Biology Sem5	"Student: S026
Subject: Biology
Grade: 57.8%
Study Hours: 7
Attendance: 63%
Performance: Needs Improvement"
1	12.2774023955472	6	73.5	S027 Biology Sem5	"Student: S027
Subject: Biology
Grade: 73.5%
Study Hours: 6
Attendance: 85%
Performance: Satisfactory"
1	10.7206651122492	18	76.3	S028 Biology Sem5	"Student: S028
Subject: Biology
Grade: 76.3%
Study Hours: 18
Attendance: 78%
Performance: Good"
1	4.05548047910945	9	43.9	S029 Biology Sem5	"Student: S029
Subject: Biology
Grade: 43.9%
Study Hours: 9
Attendance: 61%
Performance: Needs Improvement"
1	10.2219219164378	15	68.2	S030 Biology Sem5	"Student: S030
Subject: Biology
Grade: 68.2%
Study Hours: 15
Attendance: 76%
Performance: Satisfactory"
1	2	10	54.2	S031 Biology Sem5	"Student: S031
Subject: Biology
Grade: 54.2%
Study Hours: 10
Attendance: 60%
Performance: Needs Improvement"
1	8.5	13	69.2	S032 Biology Sem5	"Student: S032
Subject: Biology
Grade: 69.2%
Study Hours: 13
Attendance: 70%
Performance: Satisfactory"
1	10.7206651122492	13	66	S033 Biology Sem5	"Student: S033
Subject: Biology
Grade: 66%
Study Hours: 13
Attendance: 78%
Performance: Satisfactory"
1	9.96084166404533	14	75.2	S034 Biology Sem5	"Student: S034
Subject: Biology
Grade: 75.2%
Study Hours: 14
Attendance: 75%
Performance: Good"
1	8.81725751310599	18	75.6	S035 Biology Sem5	"Student: S035
Subject: Biology
Grade: 75.6%
Study Hours: 18
Attendance: 71%
Performance: Good"
1	9.96084166404533	14	67.3	S036 Biology Sem5	"Student: S036
Subject: Biology
Grade: 67.3%
Study Hours: 14
Attendance: 75%
Performance: Satisfactory"
1	10.7206651122492	13	73.8	S037 Biology Sem5	"Student: S037
Subject: Biology
Grade: 73.8%
Study Hours: 13
Attendance: 78%
Performance: Satisfactory"
1	9.12039324756716	20	72	S038 Biology Sem5	"Student: S038
Subject: Biology
Grade: 72%
Study Hours: 20
Attendance: 72%
Performance: Satisfactory"
1	4.05548047910945	13	56.7	S039 Biology Sem5	"Student: S039
Subject: Biology
Grade: 56.7%
Study Hours: 13
Attendance: 61%
Performance: Needs Improvement"
1	9.12039324756716	14	75.9	S040 Biology Sem5	"Student: S040
Subject: Biology
Grade: 75.9%
Study Hours: 14
Attendance: 72%
Performance: Good"
1	11.4193948850231	10	65.3	S041 Biology Sem5	"Student: S041
Subject: Biology
Grade: 65.3%
Study Hours: 10
Attendance: 81%
Performance: Satisfactory"
1	10.2219219164378	12	68.7	S042 Biology Sem5	"Student: S042
Subject: Biology
Grade: 68.7%
Study Hours: 12
Attendance: 76%
Performance: Satisfactory"
1	4.05548047910945	8	68.1	S043 Biology Sem5	"Student: S043
Subject: Biology
Grade: 68.1%
Study Hours: 8
Attendance: 61%
Performance: Satisfactory"
1	13.4444309600784	21	86.2	S044 Biology Sem5	"Student: S044
Subject: Biology
Grade: 86.2%
Study Hours: 21
Attendance: 91%
Performance: Excellent"
1	9.12039324756716	10	63	S045 Biology Sem5	"Student: S045
Subject: Biology
Grade: 63%
Study Hours: 10
Attendance: 72%
Performance: Satisfactory"
1	10.4749631267634	14	69.1	S046 Biology Sem5	"Student: S046
Subject: Biology
Grade: 69.1%
Study Hours: 14
Attendance: 77%
Performance: Satisfactory"
1	9.96084166404533	9	71.8	S047 Biology Sem5	"Student: S047
Subject: Biology
Grade: 71.8%
Study Hours: 9
Attendance: 75%
Performance: Satisfactory"
1	11.1923881554251	14	77.8	S048 Biology Sem5	"Student: S048
Subject: Biology
Grade: 77.8%
Study Hours: 14
Attendance: 80%
Performance: Good"
1	11.857738077267	13	81.1	S049 Biology Sem5	"Student: S049
Subject: Biology
Grade: 81.1%
Study Hours: 13
Attendance: 83%
Performance: Good"
1	12.6805898713507	14	88.2	S050 Biology Sem5	"Student: S050
Subject: Biology
Grade: 88.2%
Study Hours: 14
Attendance: 87%
Performance: Excellent"
1	12.6805898713507	21	87.9	S001 English Sem5	"Student: S001
Subject: English
Grade: 87.9%
Study Hours: 21
Attendance: 87%
Performance: Excellent"
1	10.4749631267634	14	71.7	S002 English Sem5	"Student: S002
Subject: English
Grade: 71.7%
Study Hours: 14
Attendance: 77%
Performance: Satisfactory"
1	11.4193948850231	14	72.2	S003 English Sem5	"Student: S003
Subject: English
Grade: 72.2%
Study Hours: 14
Attendance: 81%
Performance: Satisfactory"
1	11.1923881554251	16	80.9	S004 English Sem5	"Student: S004
Subject: English
Grade: 80.9%
Study Hours: 16
Attendance: 80%
Performance: Good"
1	10.7206651122492	22	84.3	S005 English Sem5	"Student: S005
Subject: English
Grade: 84.3%
Study Hours: 22
Attendance: 78%
Performance: Good"
1	12.876580344943	20	87	S006 English Sem5	"Student: S006
Subject: English
Grade: 87%
Study Hours: 20
Attendance: 88%
Performance: Excellent"
1	10.4749631267634	12	77.9	S007 English Sem5	"Student: S007
Subject: English
Grade: 77.9%
Study Hours: 12
Attendance: 77%
Performance: Good"
1	11.6410580332244	18	81.9	S008 English Sem5	"Student: S008
Subject: English
Grade: 81.9%
Study Hours: 18
Attendance: 82%
Performance: Good"
1	4.90688837074973	8	57.3	S009 English Sem5	"Student: S009
Subject: English
Grade: 57.3%
Study Hours: 8
Attendance: 62%
Performance: Needs Improvement"
1	8.16644143732834	9	58.9	S010 English Sem5	"Student: S010
Subject: English
Grade: 58.9%
Study Hours: 9
Attendance: 69%
Performance: Needs Improvement"
1	8.5	6	53	S011 English Sem5	"Student: S011
Subject: English
Grade: 53%
Study Hours: 6
Attendance: 70%
Performance: Needs Improvement"
1	10.7206651122492	15	74	S012 English Sem5	"Student: S012
Subject: English
Grade: 74%
Study Hours: 15
Attendance: 78%
Performance: Satisfactory"
1	10.9596316888586	20	82	S013 English Sem5	"Student: S013
Subject: English
Grade: 82%
Study Hours: 20
Attendance: 79%
Performance: Good"
1	10.2219219164378	26	86.6	S014 English Sem5	"Student: S014
Subject: English
Grade: 86.6%
Study Hours: 26
Attendance: 76%
Performance: Excellent"
1	6.59619407771256	8	43.6	S015 English Sem5	"Student: S015
Subject: English
Grade: 43.6%
Study Hours: 8
Attendance: 65%
Performance: Needs Improvement"
1	9.12039324756716	15	68.7	S016 English Sem5	"Student: S016
Subject: English
Grade: 68.7%
Study Hours: 15
Attendance: 72%
Performance: Satisfactory"
1	12.0697567001393	11	63.3	S017 English Sem5	"Student: S017
Subject: English
Grade: 63.3%
Study Hours: 11
Attendance: 84%
Performance: Satisfactory"
1	9.96084166404533	18	73.3	S018 English Sem5	"Student: S018
Subject: English
Grade: 73.3%
Study Hours: 18
Attendance: 75%
Performance: Satisfactory"
1	5.56019662378358	14	56.9	S019 English Sem5	"Student: S019
Subject: English
Grade: 56.9%
Study Hours: 14
Attendance: 63%
Performance: Needs Improvement"
1	4.90688837074973	10	57.1	S020 English Sem5	"Student: S020
Subject: English
Grade: 57.1%
Study Hours: 10
Attendance: 62%
Performance: Needs Improvement"
1	10.4749631267634	20	80.1	S021 English Sem5	"Student: S021
Subject: English
Grade: 80.1%
Study Hours: 20
Attendance: 77%
Performance: Good"
1	9.12039324756716	8	66	S022 English Sem5	"Student: S022
Subject: English
Grade: 66%
Study Hours: 8
Attendance: 72%
Performance: Satisfactory"
1	12.4809350727881	18	81.7	S023 English Sem5	"Student: S023
Subject: English
Grade: 81.7%
Study Hours: 18
Attendance: 86%
Performance: Good"
1	8.16644143732834	14	68.9	S024 English Sem5	"Student: S024
Subject: English
Grade: 68.9%
Study Hours: 14
Attendance: 69%
Performance: Satisfactory"
1	11.1923881554251	14	75.5	S025 English Sem5	"Student: S025
Subject: English
Grade: 75.5%
Study Hours: 14
Attendance: 80%
Performance: Good"
1	8.5	14	62.3	S026 English Sem5	"Student: S026
Subject: English
Grade: 62.3%
Study Hours: 14
Attendance: 70%
Performance: Satisfactory"
1	9.4111402631444	14	74.9	S027 English Sem5	"Student: S027
Subject: English
Grade: 74.9%
Study Hours: 14
Attendance: 73%
Performance: Satisfactory"
1	12.2774023955472	13	77.4	S028 English Sem5	"Student: S028
Subject: English
Grade: 77.4%
Study Hours: 13
Attendance: 85%
Performance: Good"
1	6.11096095821889	13	57.1	S029 English Sem5	"Student: S029
Subject: English
Grade: 57.1%
Study Hours: 13
Attendance: 64%
Performance: Needs Improvement"
1	11.4193948850231	15	74.3	S030 English Sem5	"Student: S030
Subject: English
Grade: 74.3%
Study Hours: 15
Attendance: 81%
Performance: Satisfactory"
1	4.90688837074973	12	55	S031 English Sem5	"Student: S031
Subject: English
Grade: 55%
Study Hours: 12
Attendance: 62%
Performance: Needs Improvement"
1	12.0697567001393	13	78.1	S032 English Sem5	"Student: S032
Subject: English
Grade: 78.1%
Study Hours: 13
Attendance: 84%
Performance: Good"
1	8.5	14	68.4	S033 English Sem5	"Student: S033
Subject: English
Grade: 68.4%
Study Hours: 14
Attendance: 70%
Performance: Satisfactory"
1	9.96084166404533	19	81.1	S034 English Sem5	"Student: S034
Subject: English
Grade: 81.1%
Study Hours: 19
Attendance: 75%
Performance: Good"
1	10.7206651122492	10	64.8	S035 English Sem5	"Student: S035
Subject: English
Grade: 64.8%
Study Hours: 10
Attendance: 78%
Performance: Satisfactory"
1	9.96084166404533	19	79.6	S036 English Sem5	"Student: S036
Subject: English
Grade: 79.6%
Study Hours: 19
Attendance: 75%
Performance: Good"
1	10.2219219164378	14	69.7	S037 English Sem5	"Student: S037
Subject: English
Grade: 69.7%
Study Hours: 14
Attendance: 76%
Performance: Satisfactory"
1	8.16644143732834	14	66.7	S038 English Sem5	"Student: S038
Subject: English
Grade: 66.7%
Study Hours: 14
Attendance: 69%
Performance: Satisfactory"
1	9.96084166404533	4	62.2	S039 English Sem5	"Student: S039
Subject: English
Grade: 62.2%
Study Hours: 4
Attendance: 75%
Performance: Satisfactory"
1	12.0697567001393	16	82.4	S040 English Sem5	"Student: S040
Subject: English
Grade: 82.4%
Study Hours: 16
Attendance: 84%
Performance: Good"
1	9.12039324756716	8	65.6	S041 English Sem5	"Student: S041
Subject: English
Grade: 65.6%
Study Hours: 8
Attendance: 72%
Performance: Satisfactory"
1	10.9596316888586	19	84.1	S042 English Sem5	"Student: S042
Subject: English
Grade: 84.1%
Study Hours: 19
Attendance: 79%
Performance: Good"
1	8.81725751310599	21	77.3	S043 English Sem5	"Student: S043
Subject: English
Grade: 77.3%
Study Hours: 21
Attendance: 71%
Performance: Good"
1	12.4809350727881	28	91.1	S044 English Sem5	"Student: S044
Subject: English
Grade: 91.1%
Study Hours: 28
Attendance: 86%
Performance: Excellent"
1	4.90688837074973	8	51.9	S045 English Sem5	"Student: S045
Subject: English
Grade: 51.9%
Study Hours: 8
Attendance: 62%
Performance: Needs Improvement"
1	11.6410580332244	17	64.9	S046 English Sem5	"Student: S046
Subject: English
Grade: 64.9%
Study Hours: 17
Attendance: 82%
Performance: Satisfactory"
1	8.81725751310599	17	76.4	S047 English Sem5	"Student: S047
Subject: English
Grade: 76.4%
Study Hours: 17
Attendance: 71%
Performance: Good"
1	10.7206651122492	21	80.5	S048 English Sem5	"Student: S048
Subject: English
Grade: 80.5%
Study Hours: 21
Attendance: 78%
Performance: Good"
1	8.81725751310599	20	81.5	S049 English Sem5	"Student: S049
Subject: English
Grade: 81.5%
Study Hours: 20
Attendance: 71%
Performance: Good"
1	9.6909037180295	14	87.2	S050 English Sem5	"Student: S050
Subject: English
Grade: 87.2%
Study Hours: 14
Attendance: 74%
Performance: Excellent"
1	13.6275534829989	20	95.5	S001 History Sem5	"Student: S001
Subject: History
Grade: 95.5%
Study Hours: 20
Attendance: 92%
Performance: Excellent"
1	10.7206651122492	14	76.8	S002 History Sem5	"Student: S002
Subject: History
Grade: 76.8%
Study Hours: 14
Attendance: 78%
Performance: Good"
1	10.4749631267634	17	75.5	S003 History Sem5	"Student: S003
Subject: History
Grade: 75.5%
Study Hours: 17
Attendance: 77%
Performance: Good"
1	6.59619407771256	11	65.6	S004 History Sem5	"Student: S004
Subject: History
Grade: 65.6%
Study Hours: 11
Attendance: 65%
Performance: Satisfactory"
1	11.857738077267	18	83.1	S005 History Sem5	"Student: S005
Subject: History
Grade: 83.1%
Study Hours: 18
Attendance: 83%
Performance: Good"
1	13.0691011378522	21	86.1	S006 History Sem5	"Student: S006
Subject: History
Grade: 86.1%
Study Hours: 21
Attendance: 89%
Performance: Excellent"
1	10.7206651122492	20	84.5	S007 History Sem5	"Student: S007
Subject: History
Grade: 84.5%
Study Hours: 20
Attendance: 78%
Performance: Good"
1	9.96084166404533	12	70.5	S008 History Sem5	"Student: S008
Subject: History
Grade: 70.5%
Study Hours: 12
Attendance: 75%
Performance: Satisfactory"
1	11.857738077267	14	69.2	S009 History Sem5	"Student: S009
Subject: History
Grade: 69.2%
Study Hours: 14
Attendance: 83%
Performance: Satisfactory"
1	8.5	17	68.7	S010 History Sem5	"Student: S010
Subject: History
Grade: 68.7%
Study Hours: 17
Attendance: 70%
Performance: Satisfactory"
1	9.12039324756716	13	58.6	S011 History Sem5	"Student: S011
Subject: History
Grade: 58.6%
Study Hours: 13
Attendance: 72%
Performance: Needs Improvement"
1	12.4809350727881	19	84.6	S012 History Sem5	"Student: S012
Subject: History
Grade: 84.6%
Study Hours: 19
Attendance: 86%
Performance: Good"
1	10.9596316888586	13	80.5	S013 History Sem5	"Student: S013
Subject: History
Grade: 80.5%
Study Hours: 13
Attendance: 79%
Performance: Good"
1	9.6909037180295	16	72.4	S014 History Sem5	"Student: S014
Subject: History
Grade: 72.4%
Study Hours: 16
Attendance: 74%
Performance: Satisfactory"
1	5.56019662378358	7	39.3	S015 History Sem5	"Student: S015
Subject: History
Grade: 39.3%
Study Hours: 7
Attendance: 63%
Performance: Needs Improvement"
1	8.16644143732834	17	69.7	S016 History Sem5	"Student: S016
Subject: History
Grade: 69.7%
Study Hours: 17
Attendance: 69%
Performance: Satisfactory"
1	12.4809350727881	16	72.6	S017 History Sem5	"Student: S017
Subject: History
Grade: 72.6%
Study Hours: 16
Attendance: 86%
Performance: Satisfactory"
1	8.81725751310599	20	74.7	S018 History Sem5	"Student: S018
Subject: History
Grade: 74.7%
Study Hours: 20
Attendance: 71%
Performance: Satisfactory"
1	8.5	9	60.1	S019 History Sem5	"Student: S019
Subject: History
Grade: 60.1%
Study Hours: 9
Attendance: 70%
Performance: Satisfactory"
1	8.16644143732834	15	54.9	S020 History Sem5	"Student: S020
Subject: History
Grade: 54.9%
Study Hours: 15
Attendance: 69%
Performance: Needs Improvement"
1	11.1923881554251	22	88.5	S021 History Sem5	"Student: S021
Subject: History
Grade: 88.5%
Study Hours: 22
Attendance: 80%
Performance: Excellent"
1	10.2219219164378	14	71.9	S022 History Sem5	"Student: S022
Subject: History
Grade: 71.9%
Study Hours: 14
Attendance: 76%
Performance: Satisfactory"
1	13.0691011378522	21	93.9	S023 History Sem5	"Student: S023
Subject: History
Grade: 93.9%
Study Hours: 21
Attendance: 89%
Performance: Excellent"
1	10.4749631267634	16	79.9	S024 History Sem5	"Student: S024
Subject: History
Grade: 79.9%
Study Hours: 16
Attendance: 77%
Performance: Good"
1	8.16644143732834	12	63.5	S025 History Sem5	"Student: S025
Subject: History
Grade: 63.5%
Study Hours: 12
Attendance: 69%
Performance: Satisfactory"
1	6.59619407771256	8	59.3	S026 History Sem5	"Student: S026
Subject: History
Grade: 59.3%
Study Hours: 8
Attendance: 65%
Performance: Needs Improvement"
1	12.2774023955472	16	79.4	S027 History Sem5	"Student: S027
Subject: History
Grade: 79.4%
Study Hours: 16
Attendance: 85%
Performance: Good"
1	11.6410580332244	18	87.2	S028 History Sem5	"Student: S028
Subject: History
Grade: 87.2%
Study Hours: 18
Attendance: 82%
Performance: Excellent"
1	5.56019662378358	13	54.6	S029 History Sem5	"Student: S029
Subject: History
Grade: 54.6%
Study Hours: 13
Attendance: 63%
Performance: Needs Improvement"
1	7.81377674149945	14	71.8	S030 History Sem5	"Student: S030
Subject: History
Grade: 71.8%
Study Hours: 14
Attendance: 68%
Performance: Satisfactory"
1	7.03487835006964	11	58.9	S031 History Sem5	"Student: S031
Subject: History
Grade: 58.9%
Study Hours: 11
Attendance: 66%
Performance: Needs Improvement"
1	9.6909037180295	11	63.9	S032 History Sem5	"Student: S032
Subject: History
Grade: 63.9%
Study Hours: 11
Attendance: 74%
Performance: Satisfactory"
1	8.81725751310599	11	64	S033 History Sem5	"Student: S033
Subject: History
Grade: 64%
Study Hours: 11
Attendance: 71%
Performance: Satisfactory"
1	11.6410580332244	15	81.4	S034 History Sem5	"Student: S034
Subject: History
Grade: 81.4%
Study Hours: 15
Attendance: 82%
Performance: Good"
1	11.1923881554251	13	75.6	S035 History Sem5	"Student: S035
Subject: History
Grade: 75.6%
Study Hours: 13
Attendance: 80%
Performance: Good"
1	10.2219219164378	18	79.7	S036 History Sem5	"Student: S036
Subject: History
Grade: 79.7%
Study Hours: 18
Attendance: 76%
Performance: Good"
1	11.857738077267	16	78.5	S037 History Sem5	"Student: S037
Subject: History
Grade: 78.5%
Study Hours: 16
Attendance: 83%
Performance: Good"
1	9.4111402631444	13	66.4	S038 History Sem5	"Student: S038
Subject: History
Grade: 66.4%
Study Hours: 13
Attendance: 73%
Performance: Satisfactory"
1	8.5	12	61	S039 History Sem5	"Student: S039
Subject: History
Grade: 61%
Study Hours: 12
Attendance: 70%
Performance: Satisfactory"
1	10.7206651122492	12	77.1	S040 History Sem5	"Student: S040
Subject: History
Grade: 77.1%
Study Hours: 12
Attendance: 78%
Performance: Good"
1	9.4111402631444	12	59.1	S041 History Sem5	"Student: S041
Subject: History
Grade: 59.1%
Study Hours: 12
Attendance: 73%
Performance: Needs Improvement"
1	12.4809350727881	19	69	S042 History Sem5	"Student: S042
Subject: History
Grade: 69%
Study Hours: 19
Attendance: 86%
Performance: Satisfactory"
1	10.7206651122492	18	79.2	S043 History Sem5	"Student: S043
Subject: History
Grade: 79.2%
Study Hours: 18
Attendance: 78%
Performance: Good"
1	11.6410580332244	17	100	S044 History Sem5	"Student: S044
Subject: History
Grade: 100%
Study Hours: 17
Attendance: 82%
Performance: Excellent"
1	9.4111402631444	6	58.2	S045 History Sem5	"Student: S045
Subject: History
Grade: 58.2%
Study Hours: 6
Attendance: 73%
Performance: Needs Improvement"
1	10.2219219164378	11	76.8	S046 History Sem5	"Student: S046
Subject: History
Grade: 76.8%
Study Hours: 11
Attendance: 76%
Performance: Good"
1	9.6909037180295	11	66.8	S047 History Sem5	"Student: S047
Subject: History
Grade: 66.8%
Study Hours: 11
Attendance: 74%
Performance: Satisfactory"
1	11.4193948850231	18	84.2	S048 History Sem5	"Student: S048
Subject: History
Grade: 84.2%
Study Hours: 18
Attendance: 81%
Performance: Good"
1	12.876580344943	16	81.6	S049 History Sem5	"Student: S049
Subject: History
Grade: 81.6%
Study Hours: 16
Attendance: 88%
Performance: Good"
1	13.2583302491977	23	95.6	S050 History Sem5	"Student: S050
Subject: History
Grade: 95.6%
Study Hours: 23
Attendance: 90%
Performance: Excellent"
